ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
1026,1,0,17743,1707500,1.0391215,1707500,1.0391215,0,17743,1707500,1.0391215,1707500,1.0391215,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,1,1366,12899,2513440,0.51320106,2513440,0.51320106,0,8647,2513440,0.3440305,2513440,0.3440305,343,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,2,146162,388122,4525558,8.576224,4525558,8.576224,0,94980,4525558,2.0987468,4525558,2.0987468,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1030,2,0,395388,4443598,8.897924,4443598,8.897924,0,395388,4443598,8.897924,4443598,8.897924,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,2,0,65520,1301798,5.033039,1301798,5.033039,0,65520,1301798,5.033039,1301798,5.033039,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1,0,42,1863224,0.0022541573,1863224,0.0022541573,0,42,1863224,0.0022541573,1863224,0.0022541573,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1,0,49509,2561250,1.9330015,2561250,1.9330015,0,49509,2561250,1.9330015,2561250,1.9330015,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,2,1199348,2343570,8955496,26.16907,8955496,26.16907,0,2228570,8955496,24.884941,8955496,24.884941,848,13,13,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1038,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,2,0,146504,6418834,2.2824082,6418834,2.2824082,0,143732,6418834,2.239223,6418834,2.239223,1246,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
1046,2,0,693793,10866530,6.384678,10866530,6.384678,0,693793,10866530,6.384678,10866530,6.384678,2274,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1
1048,1,0,0,6409272,0.0,6409272,0.0,0,0,6409272,0.0,6409272,0.0,8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,1,0,0,2154182,0.0,2154182,0.0,0,0,2154182,0.0,2154182,0.0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1,0,5360,22380544,0.023949374,22380544,0.023949374,0,5360,22380544,0.023949374,22380544,0.023949374,9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1,0,0,4320658,0.0,4320658,0.0,0,0,4320658,0.0,4320658,0.0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,1,758130,1447415,6773994,21.367233,6773994,21.367233,0,1359323,6773994,20.066788,6773994,20.066788,792,8,3,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,4,3,0,0,0,1,0,0,0
1058,2,0,83960,905658,9.270608,905658,9.270608,0,83960,905658,9.270608,905658,9.270608,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,1,0,28994,2406892,1.204624,2406892,1.204624,0,28994,2406892,1.204624,2406892,1.204624,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,1,0,6091,2390500,0.25480026,2390500,0.25480026,0,6816,2390500,0.28512862,2390500,0.28512862,1249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1061,1,0,81997,5444876,1.505948,5444876,1.505948,0,81997,5444876,1.505948,5444876,1.505948,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,1,0,72485,5444876,1.3312516,5444876,1.3312516,0,72485,5444876,1.3312516,5444876,1.3312516,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,1,0,83206,5444876,1.5281523,5444876,1.5281523,0,83206,5444876,1.5281523,5444876,1.5281523,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,1,0,63320,5444876,1.1629282,5444876,1.1629282,0,63320,5444876,1.1629282,5444876,1.1629282,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1,0,0,22380544,0.0,22380544,0.0,0,0,22380544,0.0,22380544,0.0,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,1,0,0,3808408,0.0,3808408,0.0,0,0,3808408,0.0,3808408,0.0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,1,0,0,1058650,0.0,1058650,0.0,0,0,1058650,0.0,1058650,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,2,378382,835231,2032608,41.091595,2032608,41.091595,0,833039,2032608,40.983753,2032608,40.983753,621,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1072,2,360624,870898,1975236,44.09083,1975236,44.09083,0,870380,1975236,44.06461,1975236,44.06461,592,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,2,547766,1082748,2162378,50.072098,2162378,50.072098,0,1081769,2162378,50.02682,2162378,50.02682,594,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,2,0,132794,1240328,10.706362,1240328,10.706362,0,132794,1240328,10.706362,1240328,10.706362,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,4,80594,2143700,3525646,60.803043,3525646,60.803043,0,1588442,3525646,45.053925,3525646,45.053925,678,121,0,105,16,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2,1366,1219876,2966952,41.11546,2966952,41.11546,0,1219876,2966952,41.11546,2966952,41.11546,470,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1082,2,528642,851816,3406804,25.003376,3406804,25.003376,0,851816,3406804,25.003376,3406804,25.003376,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,1,0,2018,2551688,0.0790849,2551688,0.0790849,0,2018,2551688,0.0790849,2551688,0.0790849,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1,0,2016,3543404,0.056894444,3543404,0.056894444,0,2016,3543404,0.056894444,3543404,0.056894444,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1,0,2014,2193796,0.09180434,2193796,0.09180434,0,2014,2193796,0.09180434,2193796,0.09180434,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1,0,6563,3473738,0.18893193,3473738,0.18893193,0,6563,3473738,0.18893193,3473738,0.18893193,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,1,0,6563,3395876,0.19326383,3395876,0.19326383,0,6563,3395876,0.19326383,3395876,0.19326383,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,0,6543,3473738,0.18835618,3473738,0.18835618,0,6543,3473738,0.18835618,3473738,0.18835618,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,2,0,2068855,22380544,9.243989,22380544,9.243989,0,2067558,22380544,9.238194,22380544,9.238194,3558,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,0,10027,3604874,0.27815118,3604874,0.27815118,0,10027,3604874,0.27815118,3604874,0.27815118,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1,353794,9169729,15960344,57.453205,15960344,57.453205,0,5080544,15960344,31.832296,15960344,31.832296,754,134,107,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,134,107,0,0,0,27,0,0,0
1095,1,0,10890,5488588,0.19841169,5488588,0.19841169,0,4792,5488588,0.08730843,5488588,0.08730843,939,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,2,46444,334267,2701948,12.371333,2748392,12.162275,0,242419,2701948,8.972009,2701948,8.972009,1332,7,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,4,0,1,0
1097,2,4774170,8086925,4274214,189.20262,9048384,89.374245,0,3320145,4274214,77.67849,4274214,77.67849,1229,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1098,2,570988,1634389,7791664,20.976122,7791664,20.976122,0,1633980,7791664,20.970873,7791664,20.970873,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,2,0,107206,2659602,4.030904,2659602,4.030904,0,107206,2659602,4.030904,2659602,4.030904,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,2,218560,660149,2386402,27.662943,2604962,25.341982,0,417116,2386402,17.478867,2386402,17.478867,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1,0,1575,2445140,0.06441349,2445140,0.06441349,0,1575,2445140,0.06441349,2445140,0.06441349,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1,0,4367,1680180,0.25991264,1680180,0.25991264,0,4367,1680180,0.25991264,1680180,0.25991264,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,2,113378,736249,3570724,20.61904,3570724,20.61904,0,441810,3570724,12.373121,3570724,12.373121,1729,32,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,0,0,1,0
1111,1,0,1800,905658,0.19875053,905658,0.19875053,0,1800,905658,0.19875053,905658,0.19875053,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1,2732,255415,15434434,1.6548388,15434434,1.6548388,0,236421,15434434,1.5317763,15434434,1.5317763,2225,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1,0,1316,4322024,0.030448698,4322024,0.030448698,0,1316,4322024,0.030448698,4322024,0.030448698,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1,655680,1188332,3867146,30.728914,3867146,30.728914,0,1188332,3867146,30.728914,3867146,30.728914,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1,0,666,6144268,0.010839371,6144268,0.010839371,0,666,6144268,0.010839371,6144268,0.010839371,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1,0,1011,13456466,0.0075131166,13456466,0.0075131166,0,1011,13456466,0.0075131166,13456466,0.0075131166,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1,0,0,3353530,0.0,3353530,0.0,0,0,3353530,0.0,3353530,0.0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2,1092800,7108279,20447654,34.763298,20447654,34.763298,0,6132781,20447654,29.992588,20447654,29.992588,2902,46,39,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,45,39,0,0,0,4,1,0,1
1120,2,218560,2676640,16551822,16.17127,16551822,16.17127,0,898819,16551822,5.430333,16551822,5.430333,2763,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0
1121,1,0,1036,1859126,0.05572511,1859126,0.05572511,0,1036,1859126,0.05572511,1859126,0.05572511,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,2,10928,1060454,4169032,25.436457,4169032,25.436457,0,607397,4169032,14.569258,4169032,14.569258,1267,114,113,0,0,0,0,0,1,0,60,60,0,0,0,0,0,0,0,54,53,0,0,0,0,0,1,0
1125,2,1035428,2063399,2830352,72.90256,2830352,72.90256,0,1920652,2830352,67.85912,2830352,67.85912,601,23,0,0,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,5,15,0,0,0
1126,2,960298,1842220,4596590,40.077972,4596590,40.077972,0,1842613,4596590,40.08652,4596590,40.08652,1006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1128,1,0,377899,905658,41.726456,905658,41.726456,0,377899,905658,41.726456,905658,41.726456,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,2,122940,745614,2550322,29.236073,2550322,29.236073,0,708942,2550322,27.798138,2550322,27.798138,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,1,0,912,8887196,0.010261955,8887196,0.010261955,0,912,8887196,0.010261955,8887196,0.010261955,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,2,937076,8687646,17700628,49.081005,17700628,49.081005,0,8025441,17700628,45.339867,17700628,45.339867,2376,36,26,0,2,0,5,0,2,1,1,1,0,0,0,0,0,0,0,35,25,0,2,0,5,0,2,1
1133,1,0,13,1342778,0.0009681422,1342778,0.0009681422,0,13,1342778,0.0009681422,1342778,0.0009681422,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,2,0,254218,2645942,9.607844,2645942,9.607844,0,254218,2645942,9.607844,2645942,9.607844,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,2,0,89238,3081696,2.8957431,3081696,2.8957431,0,89238,3081696,2.8957431,3081696,2.8957431,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,2,519080,721487,3667710,19.671322,3667710,19.671322,0,721487,3667710,19.671322,3667710,19.671322,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1,0,0,1084604,0.0,1084604,0.0,0,0,1084604,0.0,1084604,0.0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,2,0,202705,3423196,5.921513,3423196,5.921513,0,202705,3423196,5.921513,3423196,5.921513,949,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1150,1,0,35506,1118754,3.1737094,1118754,3.1737094,0,35506,1118754,3.1737094,1118754,3.1737094,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,2,683000,4960384,11855514,41.840313,11855514,41.840313,0,4055252,11855514,34.20562,11855514,34.20562,3283,37,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,34,0,0,0,3,0,0,0
1153,5,10943026,11051313,11848684,93.27038,11848684,93.27038,0,11051313,11848684,93.27038,11848684,93.27038,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,2,314180,822348,4121222,19.953985,4435402,18.540552,0,420494,4121222,10.203138,4121222,10.203138,540,30,0,0,0,0,30,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1155,1,21856,76088,1626906,4.6768527,1626906,4.6768527,0,76088,1626906,4.6768527,1626906,4.6768527,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,2,1366,281394,7997930,3.5183353,7997930,3.5183353,0,281394,7997930,3.5183353,7997930,3.5183353,1514,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1158,5,0,27694,905658,3.057887,905658,3.057887,0,27694,905658,3.057887,905658,3.057887,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1,0,1941,5556888,0.034929622,5556888,0.034929622,0,1941,5556888,0.034929622,5556888,0.034929622,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,1,0,53373,22260336,0.23976727,22260336,0.23976727,0,51955,22260336,0.2333972,22260336,0.2333972,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,2,484930,2355027,3595312,65.502716,3595312,65.502716,0,1897115,3595312,52.766354,3595312,52.766354,1183,33,22,0,0,1,5,4,0,1,6,0,0,0,0,5,1,0,0,22,22,0,0,0,0,0,0,0
1163,1,6830,1082781,3458712,31.3059,3465542,31.244202,0,678315,3458712,19.611782,3458712,19.611782,578,201,0,0,0,0,201,0,0,0,201,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0
1164,1,2732,656718,3134970,20.948143,3134970,20.948143,0,326148,3134970,10.403544,3134970,10.403544,576,163,95,0,0,0,68,0,0,0,163,95,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,0,71775,2861770,2.508063,2861770,2.508063,0,71775,2861770,2.508063,2861770,2.508063,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1,0,1860,1956112,0.09508658,1956112,0.09508658,0,1860,1956112,0.09508658,1956112,0.09508658,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,2,113378,761660,3678638,20.704947,3678638,20.704947,0,324228,3678638,8.813806,3678638,8.813806,650,51,47,0,0,0,2,1,1,0,3,0,0,0,0,2,1,0,0,48,47,0,0,0,0,0,1,0
1171,2,256808,1593282,5488588,29.028996,5488588,29.028996,0,1597118,5488588,29.098888,5488588,29.098888,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1,0,5660,4406716,0.12844032,4406716,0.12844032,0,5660,4406716,0.12844032,4406716,0.12844032,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,1,99718,456429,7062220,6.462968,7062220,6.462968,0,338880,7062220,4.798491,7062220,4.798491,2776,47,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0
1176,2,0,134970,7850402,1.719275,7850402,1.719275,0,134970,7850402,1.719275,7850402,1.719275,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1,0,30647,1975236,1.5515615,1975236,1.5515615,0,30647,1975236,1.5515615,1975236,1.5515615,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,3,1270380,2847565,5988544,47.55021,5988544,47.55021,0,2790070,5988544,46.590122,5988544,46.590122,492,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0
1187,1,0,0,2223848,0.0,2223848,0.0,0,0,2223848,0.0,2223848,0.0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,1,0,39386,7095004,0.55512303,7095004,0.55512303,0,39386,7095004,0.55512303,7095004,0.55512303,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,1,0,39386,7095004,0.55512303,7095004,0.55512303,0,39386,7095004,0.55512303,7095004,0.55512303,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,1,0,0,2807130,0.0,2807130,0.0,0,0,2807130,0.0,2807130,0.0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,2,478100,1143734,3022958,37.83493,3022958,37.83493,0,1056317,3022958,34.943157,3022958,34.943157,583,5,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,2,0
1195,1,0,167995,905658,18.549496,905658,18.549496,0,26155,905658,2.8879554,905658,2.8879554,1033,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,1,0,43,2088614,0.0020587815,2088614,0.0020587815,0,43,2088614,0.0020587815,2088614,0.0020587815,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1,0,21796,5110206,0.426519,5110206,0.426519,0,21796,5110206,0.426519,5110206,0.426519,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,2,0,1915809,22380544,8.560154,22380544,8.560154,0,1915809,22380544,8.560154,22380544,8.560154,1305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1201,2,0,1913366,22380544,8.549238,22380544,8.549238,0,1913366,22380544,8.549238,22380544,8.549238,1256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1205,2,28686,1479662,5349256,27.661081,5377942,27.513536,0,444691,5349256,8.313137,5349256,8.313137,4090,172,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,172,0,0,0
1208,2,326474,662157,3506522,18.883583,3506522,18.883583,0,662157,3506522,18.883583,3506522,18.883583,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,1,0,30307,4417644,0.6860444,4417644,0.6860444,0,30307,4417644,0.6860444,4417644,0.6860444,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,1,0,7721,2107738,0.36631688,2107738,0.36631688,0,7721,2107738,0.36631688,2107738,0.36631688,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,1,72398,1060803,7261656,14.60828,7261656,14.60828,0,147679,7261656,2.033682,7261656,2.033682,1376,365,359,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,365,359,0,0,0,6,0,0,0
1213,1,72398,731434,1192518,61.33526,1192518,61.33526,0,689698,1192518,57.835438,1192518,57.835438,273,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1214,1,72398,932672,4809686,19.391537,4809686,19.391537,0,183033,4809686,3.8055084,4809686,3.8055084,727,74,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0
1215,1,72398,2717069,12690140,21.410868,12690140,21.410868,0,396920,12690140,3.1277826,12690140,3.1277826,1995,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0
1216,2,72398,1160846,4240064,27.37803,4240064,27.37803,0,419312,4240064,9.889285,4240064,9.889285,639,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0
1217,1,72398,570984,2314004,24.675152,2314004,24.675152,0,123790,2314004,5.3496017,2314004,5.3496017,441,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0
